mode,graph,graph_nr,layers,nodes,edges,source_nodes,sink_nodes,diameter,density,eccentricity_mean,eccentricity_var,eccentricity_std,degree_mean,degree_var,degree_std,closeness_mean,closeness_var,closeness_std,nodes_betweenness_mean,nodes_betweenness_var,nodes_betweenness_std,edge_betweenness_mean,edge_betweenness_var,edge_betweenness_std,test_acc,test_loss,time
LSTM,barabasi_albert,0,9,28,52,2,2,4,0.06878306878306878,3.642857142857143,0.2380952380952381,0.4879500364742666,0.13756613756613756,0.005777284240933074,0.07600844848392233,0.4189494241281952,0.003607183491256066,0.06005983259430604,0.05504680504680505,0.004496927165253099,0.06705913185579648,0.04675417175417175,0.00021222993337033285,0.014568113583107898,0.88896,12.076713517308235,1952.308389030397
LSTM,barabasi_albert,1,15,44,160,4,2,3,0.08456659619450317,2.9318181818181817,0.06501057082452431,0.2549717059293527,0.16913319238900634,0.008712783437021554,0.09334229179220721,0.49548285727682995,0.0029315492322771926,0.054143782951297306,0.024765931742675926,0.0012836032172533916,0.035827408743214904,0.01275105708245243,2.3455412782503503e-05,0.004843078853632625,0.82784,25.251789212226868,7525.3985934183
LSTM,barabasi_albert,2,13,43,156,4,1,4,0.08637873754152824,3.0232558139534884,0.07087486157253599,0.26622333025588873,0.17275747508305647,0.008478917591399793,0.09208103817507594,0.49665901303767845,0.003170780885992969,0.056309687319261226,0.025308591956351458,0.000948829444574145,0.030803075245406018,0.013061873526989804,1.3943886722399515e-05,0.0037341514059287305,0.98432,3.2851700615137815,5583.466643158346
LSTM,barabasi_albert,3,3,13,12,1,5,4,0.07692307692307693,3.3076923076923075,0.3974358974358974,0.6304251719561152,0.15384615384615383,0.02065527065527065,0.143719416417096,0.4290353403475575,0.010703722644357132,0.10345879684375385,0.13053613053613053,0.06732240823149914,0.259465620519365,0.202991452991453,0.008542027772797,0.09242309112336052,0.87904,13.720590934157372,300.69555727764964
LSTM,barabasi_albert,4,4,12,11,1,2,4,0.08333333333333333,3.3333333333333335,0.42424242424242425,0.6513389472789296,0.16666666666666666,0.020786376158276984,0.1441748111088653,0.4308713549522373,0.01065016246145846,0.10319962432808784,0.14242424242424243,0.07217630853994489,0.2686564879915333,0.22038567493112948,0.010668670172802404,0.10328925487582144,0.88368,12.95823410153389,391.34670490026474
LSTM,barabasi_albert,5,14,43,156,4,1,3,0.08637873754152824,2.953488372093023,0.04540420819490587,0.21308263231644636,0.17275747508305647,0.008964826240573747,0.09468276633355062,0.49883798185739364,0.0031474757257839584,0.05610236827250663,0.02506549982443346,0.0011794845703853364,0.03434362488709275,0.012997983928216484,1.7502321312314713e-05,0.004183577573359279,0.93456,9.135621726512909,6515.116741556674
LSTM,barabasi_albert,6,11,36,99,3,1,4,0.07857142857142857,3.0833333333333335,0.07857142857142857,0.280305955290694,0.15714285714285714,0.008839650145772595,0.0940194136642672,0.47141406355395216,0.003668053543859574,0.06056445776079873,0.033893557422969185,0.002274272194460657,0.04768932998544493,0.021741221741221742,5.569955010657784e-05,0.007463213122146375,0.9584,6.260964579880238,3876.9779457375407
LSTM,barabasi_albert,7,9,30,81,3,1,4,0.09310344827586207,3.033333333333333,0.17126436781609194,0.41384099339733366,0.18620689655172415,0.012349829841321906,0.11112978827174065,0.49389529709148833,0.004164626195002804,0.06453391507573986,0.037684729064039406,0.0028927068772404804,0.05378389049929803,0.025372498935717323,6.13634829298587e-05,0.007833484724556415,0.99408,1.8175389720126987,3055.8391871489584
LSTM,barabasi_albert,8,10,39,108,3,3,4,0.0728744939271255,3.2051282051282053,0.16734143049932523,0.4090738692453054,0.145748987854251,0.007502775690558166,0.08661856435290397,0.4635898622759507,0.0031118898097158383,0.055784315086911646,0.032023926760768866,0.0023659802272751503,0.04864134277829047,0.020230419353226368,5.833573897581871e-05,0.007637783642904446,0.99056,2.4188946736976504,3885.6949797198176
LSTM,barabasi_albert,9,14,43,156,4,3,3,0.08637873754152824,2.953488372093023,0.04540420819490587,0.21308263231644636,0.17275747508305647,0.007372125668281339,0.085861083549425,0.4962023317985641,0.00278235161361025,0.0527480010389991,0.025281581719471678,0.0007405140072756603,0.027212387019070198,0.013054774682681658,1.0498028342213245e-05,0.00324006610151911,0.99392,1.4021601043641567,7133.868046361953
LSTM,barabasi_albert,10,14,48,176,4,2,3,0.07801418439716312,2.9375,0.0598404255319149,0.24462302739504083,0.15602836879432624,0.00798153267259342,0.08933942395490034,0.4914293827751833,0.002868399657791115,0.053557442599428844,0.02297255627505396,0.0011294412964885057,0.03360716138695004,0.011686009026434558,1.6515330887688407e-05,0.004063905865997441,0.95408,6.6687706634402275,6211.559984114021
LSTM,barabasi_albert,11,7,26,48,2,1,4,0.07384615384615385,3.4615384615384617,0.25846153846153846,0.508391127441794,0.1476923076923077,0.00957046153846154,0.09782873575009308,0.4459167388516548,0.004147315567224852,0.06439965502411368,0.053589743589743596,0.0063111612535612545,0.07944281750769704,0.04762820512820513,0.00030914057101291155,0.01758239377937235,0.88976,13.533863514661789,1455.441391311586
LSTM,barabasi_albert,12,15,48,176,4,1,3,0.07801418439716312,2.8958333333333335,0.09530141843971632,0.3087092781885836,0.15602836879432624,0.011911297753548506,0.1091388920300573,0.4998266473551625,0.003884451113227647,0.06232536492655014,0.022355843354918286,0.0019343489657772806,0.0439812342457244,0.01152482269503546,2.6779485215085405e-05,0.005174889874681915,0.99808,0.4805740681476891,7255.193636365235
LSTM,barabasi_albert,13,9,35,96,3,1,4,0.08067226890756303,2.9714285714285715,0.146218487394958,0.38238526043109716,0.16134453781512603,0.012180512343345641,0.1103653584388944,0.4777450411765302,0.004464417280187944,0.0668162950199122,0.03417366946778711,0.0037766033179404994,0.061454074868478,0.02216386554621849,9.531142644175156e-05,0.009762757112709072,0.95872,6.641212679445744,3072.691101782024
LSTM,barabasi_albert,14,11,38,105,3,1,4,0.07467994310099574,3,0.10810810810810811,0.3287979746107146,0.14935988620199148,0.008834100333850441,0.09398989484966158,0.4705052221130662,0.00344809419432882,0.05872047508602787,0.03208471629524261,0.0021369982916951496,0.04622767884823063,0.02052428368217842,4.33153829396682e-05,0.006581442314543841,0.92496,9.195731669664383,3782.761496566236
LSTM,barabasi_albert,15,9,36,99,3,1,4,0.07857142857142857,3.0833333333333335,0.1357142857142857,0.3683941988065036,0.15714285714285714,0.009072886297376091,0.09525169970859361,0.46829594811943187,0.0037174742678486405,0.06097109370717111,0.03431372549019608,0.0023230075789856326,0.04819758893332355,0.021885521885521883,5.527062061874923e-05,0.00743442133718215,0.89904,12.379047453403473,2755.866699244827
LSTM,barabasi_albert,16,7,21,38,2,1,4,0.09047619047619047,3.0952380952380953,0.2904761904761905,0.5389584311207967,0.18095238095238098,0.01761904761904762,0.13273676061682244,0.4744011855934936,0.0072816111286658864,0.08533235686810653,0.06115288220551378,0.015580883568570545,0.12482340953751642,0.056892230576441105,0.0008584911531653388,0.02930001967858279,0.89504,13.23344661295414,1360.9312013499439
LSTM,barabasi_albert,17,9,35,96,3,1,4,0.08067226890756303,3,0.11764705882352941,0.3429971702850177,0.16134453781512606,0.013707074525311858,0.11707721608114817,0.48422924553530916,0.004941264090969045,0.07029412557937573,0.03340972752737458,0.004171749171090095,0.06458907934852529,0.021901260504201683,9.952755007822769e-05,0.009976349536690647,0.88816,13.050277262926102,2556.7771199010313
LSTM,barabasi_albert,18,3,10,9,1,2,4,0.1,3.1,0.32222222222222224,0.5676462121975467,0.19999999999999998,0.043347050754458154,0.20819954551933623,0.4965426400225162,0.016168093747299255,0.12715381923992394,0.1388888888888889,0.0886488340192044,0.2977395405706209,0.23456790123456792,0.0047050754458161865,0.06859355250908197,0.90784,12.006132632493973,299.18770717829466
LSTM,barabasi_albert,19,13,41,148,4,1,3,0.09024390243902439,2.902439024390244,0.09024390243902439,0.30040622902833486,0.1804878048780488,0.009828506097560977,0.09913882235310735,0.5041165797570649,0.0033242948899163205,0.05765669856934509,0.02582864290181363,0.001052225870988943,0.032438031244034264,0.013562953197099537,1.627711441569044e-05,0.0040344906017600836,0.98784,2.480696255341172,5880.31342985481
LSTM,barabasi_albert,20,7,25,46,2,1,4,0.07666666666666666,3.32,0.22666666666666666,0.4760952285695233,0.15333333333333332,0.010520833333333333,0.10257111354242643,0.4502775110688924,0.004783799156044609,0.06916501395969359,0.05507246376811594,0.007901776532853743,0.08889193738947163,0.04927536231884058,0.0003656067155722551,0.01912084505382163,0.9376,8.906836874783039,1753.8740862943232
LSTM,barabasi_albert,21,9,36,99,3,1,3,0.07857142857142857,2.9444444444444446,0.05396825396825397,0.2323106841457232,0.15714285714285714,0.009166180758017492,0.09574017316684513,0.4753552095042854,0.0038697749012007185,0.062207514829003725,0.03338001867413632,0.0026426756734185637,0.051406961332280315,0.02156485489818823,7.282577247727626e-05,0.00853380175990023,0.95392,7.171908613294363,2943.4015721865
LSTM,barabasi_albert,22,9,20,36,2,1,4,0.09473684210526316,3.05,0.15526315789473683,0.39403446282620613,0.1894736842105263,0.023735238372940667,0.1540624495876288,0.5076676408164563,0.007855810216087531,0.08863300861466641,0.05643274853801169,0.02337538355881381,0.15289010288051288,0.055994152046783624,0.0012032559468847558,0.03468797986168632,0.91936,10.093486599624157,1950.2160561196506
LSTM,barabasi_albert,23,14,37,102,3,1,4,0.07657657657657657,3.054054054054054,0.10810810810810811,0.3287979746107146,0.15315315315315314,0.0085571682793905,0.09250496353920962,0.47258170873589667,0.0034357432675509443,0.05861521361857299,0.032689832689832686,0.002927050185736847,0.05410221978566912,0.02102102102102102,6.877216846006161e-05,0.00829289867658237,0.93488,9.21579384803772,4902.511594165117
LSTM,barabasi_albert,24,15,49,180,4,2,4,0.07653061224489796,3,0.08333333333333333,0.28867513459481287,0.15306122448979592,0.00594167788643235,0.07708227997686855,0.4818467009650568,0.0027089120610191736,0.05204720992540497,0.02335721522651614,0.0007389579977575476,0.027183781888426555,0.011654383975812546,1.1429318512091642e-05,0.003380727512251119,0.93584,8.319008253514767,7483.620677482337
LSTM,barabasi_albert,25,10,31,84,3,1,4,0.09032258064516129,3,0.13333333333333333,0.3651483716701107,0.18064516129032257,0.015538829151732375,0.12465484006540771,0.4961142123807502,0.004897153776798252,0.06997966688116093,0.03618835743418613,0.004629375166257563,0.06803951180202253,0.024398361495135686,0.00012272115039631932,0.011077957862183775,0.94448,7.980264738202095,3364.3529602773488
LSTM,barabasi_albert,26,6,25,46,2,3,4,0.07666666666666666,3.16,0.22333333333333333,0.47258156262526085,0.15333333333333332,0.01833333333333333,0.135400640077266,0.4764691053804103,0.005856346431852733,0.07652676938073849,0.049710144927536226,0.011831861361260323,0.10877435985222034,0.04659420289855073,0.00046345505965313306,0.021528006402199276,0.95536,7.626830641180277,1367.9353130832314
LSTM,barabasi_albert,27,6,25,46,2,2,4,0.07666666666666666,3.12,0.27666666666666667,0.5259911279353167,0.15333333333333332,0.013414351851851851,0.11582034299660769,0.45915091585717777,0.0057209077641856435,0.07563668266248622,0.05333333333333333,0.009146496211016203,0.09563731599650946,0.04840579710144928,0.00028438516729289683,0.01686372341130205,0.95152,7.263656064867973,1361.3160680532455
LSTM,barabasi_albert,28,4,10,9,1,2,5,0.1,4.1,0.5444444444444444,0.7378647873726218,0.19999999999999998,0.015912208504801097,0.12614360271056593,0.4093998266022287,0.009337563181008054,0.09663106736970287,0.19444444444444445,0.07956104252400549,0.28206567058755216,0.2839506172839506,0.017873799725651576,0.1336929307242966,0.86128,14.891832709312439,393.21996961534023
LSTM,barabasi_albert,29,9,33,90,3,1,4,0.08522727272727272,3.0303030303030303,0.1553030303030303,0.39408505465575616,0.17045454545454544,0.008367365056818182,0.0914733024265451,0.47819842565920806,0.003739775624861096,0.06115370491524692,0.03616813294232649,0.002137147040583912,0.04622928769280262,0.02356902356902357,6.587388734917246e-05,0.008116272996220154,0.996,1.2384813083335757,2870.4284031689167
LSTM,barabasi_albert,30,8,23,42,2,1,4,0.08300395256916997,3.608695652173913,0.2490118577075099,0.4990108793478454,0.16600790513833993,0.0074396498219710585,0.0862534046978498,0.43854263810633864,0.0040198909779618364,0.06340261018256138,0.06305288913984565,0.005079521098280999,0.07127075906906702,0.05533596837944663,0.0002605161256159158,0.01614051193785116,0.8656,15.584972754120827,1753.357123941183
LSTM,barabasi_albert,31,4,18,17,1,4,5,0.05555555555555555,4.166666666666667,0.3823529411764706,0.6183469424008423,0.1111111111111111,0.01908768120858494,0.1381581745992069,0.4113092311630323,0.009478827695170831,0.09735927123377018,0.09681372549019608,0.05054351974353755,0.22481885984840674,0.14994232987312572,0.0043865104673164925,0.06623073657537332,0.9488,7.857347145676613,396.6569472178817
LSTM,barabasi_albert,32,6,15,14,1,3,7,0.06666666666666667,5.866666666666666,1.1238095238095238,1.0600988273786194,0.13333333333333333,0.0071914480077745375,0.08480240567209481,0.29788046978597665,0.003789293536120066,0.06155723788572767,0.19120879120879122,0.0649300464057136,0.2548137484628991,0.24897959183673474,0.02776706286910369,0.16663451884019617,0.86336,16.90475744009018,586.2566455826163
LSTM,barabasi_albert,33,4,18,17,1,6,6,0.05555555555555555,4.944444444444445,0.8790849673202614,0.9375953110592338,0.1111111111111111,0.006468100504330914,0.08042450189047436,0.3249679021898199,0.005551287695624635,0.07450696407467315,0.1388888888888889,0.04979066309338038,0.22313821522406327,0.18954248366013074,0.014449570677944381,0.12020636704411453,0.80016,20.07191914319992,395.0280588567257
LSTM,barabasi_albert,34,11,46,168,4,2,4,0.08115942028985507,3.0217391304347827,0.06618357487922705,0.2572616856028644,0.16231884057971016,0.010224846424524365,0.10111798269607818,0.4891636253835197,0.003717343434072096,0.060970020781299525,0.024396135265700482,0.0013042753083507424,0.036114751949179194,0.012341844950540602,2.0235144521786738e-05,0.0044983490884753195,0.97808,3.405974231660366,4299.4753476940095
LSTM,barabasi_albert,35,10,26,48,2,1,5,0.07384615384615385,3.8846153846153846,0.34615384615384615,0.5883484054145521,0.1476923076923077,0.007522461538461539,0.08673212518128182,0.4233539187251202,0.004428571024484435,0.0665475095287903,0.05897435897435897,0.0061308290920014715,0.07829961105906895,0.05032051282051282,0.00036815240447599584,0.01918729799831117,0.90432,12.074497655034065,2553.106618452817
LSTM,barabasi_albert,36,11,42,152,4,1,3,0.08826945412311266,2.9047619047619047,0.08826945412311266,0.2971017571861746,0.17653890824622534,0.01067336584813116,0.10331198308101128,0.5046913225004412,0.0032964230342619315,0.05741448453362558,0.025116144018583045,0.001286451738695809,0.03586714009641428,0.013188458952258694,1.8333670432598762e-05,0.004281783557420758,0.964,4.01090401597321,4283.855602946132
LSTM,barabasi_albert,37,8,30,81,3,2,3,0.09310344827586207,2.8666666666666667,0.11954022988505747,0.3457459036417604,0.18620689655172415,0.011201771290335807,0.1058384206719649,0.49540402286997354,0.003971991297065682,0.06302373598149892,0.037356321839080456,0.003287664706385611,0.05733816099584648,0.025258975450546332,8.545624436655988e-05,0.00924425466798486,0.95696,6.860950348898768,2153.303563732654
LSTM,barabasi_albert,38,11,36,99,3,1,4,0.07857142857142857,3.2777777777777777,0.20634920634920634,0.45425676257949793,0.15714285714285714,0.0079533527696793,0.08918157191751724,0.46939608441017183,0.0029680587927997265,0.05447989347272741,0.034033613445378155,0.0020274669577102123,0.04502740229804749,0.02178932178932179,4.4980775133925483e-05,0.006706770842508747,0.98176,3.614109613932669,3888.001342307776
LSTM,barabasi_albert,39,15,33,90,3,1,4,0.08522727272727272,3.1515151515151514,0.13257575757575757,0.36410954062720957,0.17045454545454544,0.007940118963068182,0.08910734516900491,0.47448209319454077,0.0033835860847243483,0.05816860050512087,0.03665689149560117,0.0020308529370357486,0.045064985709925044,0.023737373737373738,6.589652165588282e-05,0.00811766725456783,0.9312,8.44490471482277,5427.762791477144
LSTM,barabasi_albert,40,7,21,38,2,2,4,0.09047619047619047,3.0952380952380953,0.19047619047619047,0.4364357804719847,0.18095238095238098,0.01461904761904762,0.12090925365350504,0.46949471318999436,0.005611587409250193,0.0749105293617005,0.0619047619047619,0.008789589858103904,0.09375281253436563,0.05726817042606517,0.0003940066537964345,0.01984960084728241,0.95392,6.672844901680946,1936.8759057633579
LSTM,barabasi_albert,41,6,20,36,2,2,4,0.09473684210526316,3.5,0.2631578947368421,0.512989176042577,0.1894736842105263,0.010905379792972736,0.10442882644640193,0.45980096804852527,0.004412134252708616,0.06642389820470201,0.0675438596491228,0.007095444536652762,0.08423446169266331,0.06154970760233918,0.0003960740694711987,0.019901609720602974,0.9016,11.308123551309109,1265.5938198752701
LSTM,barabasi_albert,42,4,10,9,1,1,5,0.1,4,0.4444444444444444,0.6666666666666666,0.19999999999999998,0.021399176954732514,0.14628457524541852,0.42881493506493507,0.01074576498988025,0.10366178172248561,0.18055555555555555,0.08114711934156377,0.2848633344984289,0.2716049382716049,0.014170096021947874,0.11903821244435701,0.9248,10.886290192604065,393.5450507327914
LSTM,barabasi_albert,43,13,50,225,5,2,4,0.09183673469387756,2.9,0.17346938775510204,0.41649656391752143,0.18367346938775508,0.010250830861290788,0.10124638690487077,0.511267075766216,0.003503308356012474,0.05918875193829039,0.02042517006802721,0.0008446809674053775,0.029063395661989972,0.008801814058956916,1.2721948632437064e-05,0.0035667840742659297,0.976,3.621888419613242,6959.048905361444
LSTM,barabasi_albert,44,9,30,81,3,1,4,0.09310344827586207,2.966666666666667,0.17126436781609194,0.41384099339733366,0.18620689655172415,0.011775800565828857,0.10851636082097878,0.49204181801812935,0.004561015086165145,0.06753528771068608,0.03809523809523809,0.0026759134310454964,0.051729231881456506,0.02551440329218107,7.061107304725683e-05,0.008403039512417922,0.97136,5.153403926640749,2550.8028881177306
LSTM,barabasi_albert,45,5,15,14,1,2,5,0.06666666666666667,4.133333333333334,0.4095238095238095,0.6399404734221844,0.13333333333333333,0.013022351797861998,0.11411551953114002,0.3849716230953304,0.007477732211975332,0.0864738816751933,0.13113553113553114,0.06081851168193399,0.24661409465384168,0.19319727891156466,0.013834691385711795,0.11762096490724686,0.87968,16.090874314308167,491.2153307981789
LSTM,barabasi_albert,46,15,49,180,4,1,3,0.07653061224489796,2.9591836734693877,0.039965986394557826,0.19991494790174602,0.15306122448979592,0.0077320424697656836,0.08793203324025713,0.4860778767679117,0.0027957720760314266,0.05287506100262605,0.022959183673469385,0.000901797146736619,0.030029937508037192,0.011550453514739227,1.1568511913377165e-05,0.003401251521628056,0.99936,0.42476179683580995,7288.7384370192885
LSTM,barabasi_albert,47,12,44,160,4,1,4,0.08456659619450317,3,0.09302325581395349,0.30499714066520933,0.16913319238900634,0.008033597956497827,0.08963034060237542,0.4912220177930416,0.0033141254101498514,0.05756844109535928,0.02526930433907178,0.0011841036038643018,0.03441080649831244,0.012883192389006343,1.8117447929003435e-05,0.004256459553314636,0.9768,3.4514897502958775,5095.03529066965
LSTM,barabasi_albert,48,9,34,93,3,1,4,0.08288770053475936,3.0294117647058822,0.09001782531194295,0.3000297073823573,0.1657754010695187,0.011644560988265412,0.10790996704783767,0.4844054870639498,0.004286926734567972,0.06547462664703001,0.03425802139037434,0.004425736669542898,0.06652621039517356,0.022540394456902993,0.00010709662608784336,0.010348749977066958,0.94672,7.328056141734123,2676.3561155088246
LSTM,barabasi_albert,49,7,28,52,2,3,4,0.06878306878306878,3.5,0.25925925925925924,0.5091750772173156,0.13756613756613756,0.012483579013071467,0.11172993785495214,0.44258335851994246,0.0050468425108761705,0.07104113252810776,0.050366300366300375,0.009195955786005542,0.09589554622611804,0.04441391941391941,0.00037724365873515413,0.01942276135710765,0.9472,5.89712518453598,1751.7471145056188
LSTM,barabasi_albert,50,7,26,48,2,4,4,0.07384615384615385,3.4615384615384617,0.3384615384615385,0.5817744738827396,0.1476923076923077,0.010466461538461539,0.10230572583419531,0.43591436892922597,0.004999086264044345,0.07070421673453674,0.05602564102564103,0.010074276917650254,0.10037069750505002,0.048846153846153845,0.0005555326343051383,0.0235697398013881,0.97888,3.7324493266642094,1671.5010545626283
LSTM,barabasi_albert,51,5,16,15,1,5,6,0.0625,4.75,1.0,1.0,0.125,0.013555555555555555,0.1164283279771532,0.3567572606943495,0.0059274629029877415,0.07699001820358105,0.13690476190476192,0.06112018140589569,0.24722496113033507,0.19444444444444445,0.01789351851851852,0.13376665697593895,0.88064,13.544018939137459,490.7100830040872
LSTM,barabasi_albert,52,4,17,16,1,2,5,0.058823529411764705,4.176470588235294,0.40441176470588236,0.6359337738364604,0.11764705882352941,0.012149586397058824,0.1102251622682354,0.3782128866260046,0.007707452934477637,0.08779210063825581,0.11764705882352941,0.05255974264705882,0.22925911682430172,0.17279411764705882,0.009299307958477509,0.09643291947502942,0.896,12.773427173495293,394.74385987594724
LSTM,barabasi_albert,53,11,43,156,4,4,3,0.08637873754152824,2.953488372093023,0.04540420819490587,0.21308263231644636,0.17275747508305647,0.012366186784791434,0.11120335779458926,0.5090342212205942,0.0036232580071946553,0.06019350469273786,0.024093131296761473,0.002512579629425164,0.05012563844406537,0.012742425533123207,3.762809232001882e-05,0.006134174135123556,0.99296,1.441882568411529,5204.16476168111
LSTM,barabasi_albert,54,7,22,40,2,2,5,0.08658008658008658,3.909090909090909,0.3722943722943723,0.6101593007521661,0.17316017316017315,0.010267887818908226,0.10133058678853205,0.4382243608166255,0.004979564803296187,0.07056603151160044,0.06688311688311689,0.00825953749427328,0.09088199763579848,0.05844155844155844,0.0005830991189271105,0.02414744539132681,0.9144,10.479056641459465,1562.1909891292453
LSTM,barabasi_albert,55,10,35,96,3,1,4,0.08067226890756303,3.085714285714286,0.13949579831932774,0.3734913631120909,0.16134453781512603,0.008465877700561193,0.09201020432843952,0.4726059424302382,0.0036147911225647388,0.0601231330068946,0.034733893557422964,0.0020956820353905583,0.04577861985021565,0.022356442577030813,4.922718045873585e-05,0.007016208410440489,0.91136,10.978012844920158,3277.40046479553
LSTM,barabasi_albert,56,6,26,48,2,3,4,0.07384615384615385,3.5,0.26,0.5099019513592785,0.1476923076923077,0.00816246153846154,0.09034634214212295,0.4293941385529469,0.00437577368834625,0.06614963105223075,0.057435897435897436,0.006099266812411574,0.07809780286545566,0.04955128205128205,0.0003149414236297566,0.017746589070290565,0.93296,8.92081581801176,1268.0005029775202
LSTM,barabasi_albert,57,14,42,152,4,1,3,0.08826945412311266,2.9523809523809526,0.04645760743321719,0.21554026870452117,0.17653890824622534,0.009686728974028929,0.09842118153136005,0.5032370662370543,0.003314630691832178,0.05757282945827987,0.025261324041811847,0.001559908957768402,0.03949568277379696,0.013226664221529433,2.382366331448315e-05,0.00488094901781233,0.93504,9.04545346647501,6209.95939675346
LSTM,barabasi_albert,58,14,43,156,4,1,3,0.08637873754152824,2.883720930232558,0.10520487264673312,0.32435300622428814,0.17275747508305647,0.011016440537086001,0.10495923273864954,0.500344531994198,0.0036795679944897517,0.06065944274793292,0.024984469113794126,0.0017412378745534393,0.04172814247667202,0.012976687395292045,2.8261816094920126e-05,0.0053161843548658215,0.96928,5.347309917211533,6778.363030940294
LSTM,barabasi_albert,59,5,18,17,1,1,6,0.05555555555555555,4.833333333333333,0.6176470588235294,0.7859052479933758,0.1111111111111111,0.01338851572924441,0.11570875390066393,0.3690821248357274,0.006777079090365729,0.08232301677153073,0.11437908496732026,0.053246630255331655,0.2307523136510914,0.16647443291041908,0.012218151389736979,0.11053574711258335,0.888,16.993807524442673,489.1721580848098
LSTM,barabasi_albert,60,11,43,156,4,2,3,0.08637873754152824,2.9302325581395348,0.06644518272425248,0.25776963111323353,0.17275747508305647,0.00947772981470181,0.09735363277609013,0.5003193597088057,0.0032610701078638915,0.05710577998647678,0.024930448640034575,0.001195414712451639,0.034574769882844324,0.012962489706675752,1.7390474354016293e-05,0.004170188767192235,0.98096,3.710692496970296,5009.734054684639
LSTM,barabasi_albert,61,11,43,156,4,5,3,0.08637873754152824,2.9302325581395348,0.06644518272425248,0.25776963111323353,0.17275747508305647,0.010071618163692201,0.10035745195894623,0.5037404716318047,0.003318273750925725,0.05760445947082331,0.024606325797477242,0.0010511397140215047,0.03242128489158788,0.012877303574977992,1.0991970081195923e-05,0.003315414013542792,0.972,4.936891995370388,5309.861321721226
LSTM,barabasi_albert,62,7,22,40,2,4,4,0.08658008658008658,3.1363636363636362,0.12337662337662338,0.35125008665710444,0.17316017316017315,0.01415515701229987,0.11897544709855,0.4746399177051368,0.004548397468792306,0.06744180801841174,0.05714285714285715,0.011442581259009025,0.10697000167808274,0.05357142857142857,0.000571914523934726,0.02391473445252374,0.89472,12.39519314467907,1655.6602195873857
LSTM,barabasi_albert,63,4,16,15,1,4,6,0.0625,4.75,0.8666666666666667,0.9309493362512627,0.125,0.009407407407407408,0.09699179041242309,0.34588706720708384,0.0060792283636144084,0.07796940658754822,0.14404761904761906,0.057455782312925176,0.23969935818213026,0.2011111111111111,0.016318121693121693,0.12774240366112458,0.86096,15.69784876704216,399.21597266197205
LSTM,barabasi_albert,64,6,16,15,1,1,6,0.0625,4.875,0.7833333333333333,0.8850612031567836,0.125,0.008222222222222223,0.09067647005823629,0.3478110431235431,0.0067262266735319725,0.08201357615378062,0.14404761904761906,0.05310204081632653,0.23043880058776242,0.2011111111111111,0.012270502645502645,0.11077230089468507,0.87296,14.795405626296997,584.8039432130754
