mode,graph,graph_nr,layers,nodes,edges,source_nodes,sink_nodes,diameter,density,eccentricity_mean,eccentricity_var,eccentricity_std,degree_mean,degree_var,degree_std,closeness_mean,closeness_var,closeness_std,nodes_betweenness_mean,nodes_betweenness_var,nodes_betweenness_std,edge_betweenness_mean,edge_betweenness_var,edge_betweenness_std,test_acc,test_loss,time
LSTM,watts_strogatz,31,6,23,46,7,1,4,0.09090909090909091,3.4782608695652173,0.2608695652173913,0.5107539184552492,0.18181818181818182,0.004695717505634861,0.06852530558585537,0.45062480076060313,0.0024615140629765816,0.04961364795070588,0.05928853754940711,0.002916203608255903,0.054001885228720514,0.04880563670733803,0.000255535341008063,0.015985472811526815,0.97296,5.5206912234425545,1246.4634574204683
LSTM,watts_strogatz,32,9,49,196,7,2,3,0.08333333333333333,3,0,0.0,0.16666666666666666,0.0013563368055555555,0.03682847818679935,0.49060306374267626,0.0008058115266505281,0.028386819593792613,0.022235489940657115,0.00011452042622563527,0.010701421691795688,0.010434020546994306,3.983892190779435e-06,0.0019959689854252335,0.99744,0.8972666058689356,3624.7828687615693
LSTM,watts_strogatz,33,11,40,160,5,1,3,0.10256410256410256,2.975,0.025,0.15811388300841897,0.20512820512820512,0.002258972673173856,0.04752865107673324,0.5202903992719069,0.001060384221051989,0.03256354128549272,0.024460188933873143,0.0002177995634355193,0.014758033860766118,0.01205929487179487,7.059118565177333e-06,0.0026569001797540934,0.99408,1.6482855267822742,4308.909834276885
LSTM,watts_strogatz,34,11,42,168,5,2,3,0.0975609756097561,3,0,0.0,0.1951219512195122,0.002756779501168004,0.05250504262609453,0.5149802571516536,0.0011435355825173649,0.03381620295830631,0.023751451800232286,0.00019584299103005614,0.013994391413350427,0.011607488523864829,5.178709830621175e-06,0.002275677883757096,0.9752,3.465701637789607,5020.941089775413
LSTM,watts_strogatz,35,3,10,10,4,2,5,0.1111111111111111,3.9,0.5444444444444444,0.7378647873726218,0.2222222222222222,0.013717421124828532,0.11712139482105108,0.4341060940118176,0.008535400953611692,0.09238723371555017,0.175,0.03910322359396433,0.19774535037255447,0.24000000000000002,0.004148148148148148,0.06440611887195306,0.94992,9.3499391451478,389.83574421703815
LSTM,watts_strogatz,36,7,26,52,6,2,5,0.08,3.769230769230769,0.3446153846153846,0.5870395085642742,0.16,0.0028160000000000004,0.053065996645686404,0.42594087245844675,0.0024125126491764915,0.04911733552602881,0.057435897435897436,0.0014729679184836328,0.03837926417329588,0.045739644970414196,0.00016925972800489235,0.013009985703485317,0.99856,0.466700944933109,1926.683784507215
LSTM,watts_strogatz,37,5,26,52,8,4,5,0.08,3.8846153846153846,0.26615384615384613,0.5159010042186836,0.16,0.0033280000000000002,0.05768882040742383,0.4262245258821226,0.0024658897519962107,0.04965772600508617,0.05743589743589744,0.0022972266860153373,0.04792939271486065,0.045739644970414196,0.0002345928571802969,0.015316424425442673,0.99888,0.5424708472564816,961.5965199358761
LSTM,watts_strogatz,38,6,20,40,7,1,4,0.10526315789473684,3.15,0.13421052631578947,0.36634754853252327,0.21052631578947367,0.006123341594984691,0.07825178333421348,0.48229953249977964,0.0024607982398482512,0.0496064334522071,0.06081871345029239,0.0018413022001083795,0.042910397342699816,0.05236842105263157,0.00012311437170459718,0.011095691582979277,0.99872,0.45727767888456583,1339.4324137493968
LSTM,watts_strogatz,39,8,38,114,7,4,4,0.08108108108108109,3.0789473684210527,0.07467994310099574,0.2732763127330939,0.16216216216216217,0.0019742167295125662,0.04443215873117765,0.4661709541526163,0.0011966610096725884,0.03459278840557072,0.03212422949265054,0.00047904723062319987,0.021887147612770375,0.01891642334855631,2.4945030620855714e-05,0.00499450003712641,0.99888,0.4090335741639137,2627.243756353855
LSTM,watts_strogatz,40,3,10,10,4,3,5,0.1111111111111111,3.9,0.5444444444444444,0.7378647873726218,0.2222222222222222,0.016460905349794237,0.12830005981991682,0.42763986013986016,0.009144926945626247,0.09562911139201413,0.18055555555555555,0.04256687242798353,0.2063174069921962,0.24444444444444446,0.0035116598079561047,0.05925925925925926,0.92784,9.109112523496151,393.44610641524196
LSTM,watts_strogatz,41,5,17,17,5,1,10,0.0625,7.9411764705882355,2.3088235294117645,1.519481335657587,0.125,0.00390625,0.0625,0.2516246205190915,0.002726195071126688,0.05221297799519472,0.20980392156862746,0.05584405637254901,0.236313470569388,0.24394463667820068,0.029629617850600448,0.1721325589497828,0.9904,2.18195787537843,774.821429207921
LSTM,watts_strogatz,42,3,18,18,6,4,9,0.058823529411764705,6.944444444444445,1.7026143790849673,1.3048426644944466,0.11764705882352941,0.004884998982291879,0.06989276773952995,0.2756573351454159,0.003640179623296266,0.0603339011112017,0.17483660130718956,0.054800755365583376,0.23409561158975914,0.21096586782861293,0.025399007197108983,0.1593706597749692,0.96,6.140385292470455,640.9946005009115
LSTM,watts_strogatz,43,10,36,108,6,1,4,0.08571428571428572,3.138888888888889,0.12301587301587302,0.35073618720610084,0.17142857142857143,0.0024256559766763844,0.04925094899264769,0.4682483447765674,0.0016194995222824045,0.04024300588030676,0.033846872082166204,0.0004987704653126399,0.022333169620827223,0.019914756025867134,3.254126578647425e-05,0.005704495226264481,0.99696,1.0472543365322053,3859.491071924567
LSTM,watts_strogatz,44,5,26,52,7,1,4,0.08,3.6153846153846154,0.24615384615384617,0.4961389383568338,0.16,0.0032,0.0565685424949238,0.42889437134744407,0.002314394905834907,0.04810815841242426,0.05666666666666667,0.002646459141821338,0.0514437473539918,0.045384615384615384,0.00027091221820015906,0.016459411234918432,0.9728,4.914892550557852,1026.8843546062708
LSTM,watts_strogatz,45,5,29,58,6,3,5,0.07142857142857142,3.9655172413793105,0.17733990147783252,0.42111744380615784,0.14285714285714285,0.001366618075801749,0.03696779782191183,0.4069803315172967,0.0012668597677819938,0.035592973573192695,0.054643313264002916,0.0010405096253156263,0.03225693143055654,0.042678783760828946,0.00019321285029913913,0.01390010252836788,0.9992,0.34551889600697905,1138.4172167889774
LSTM,watts_strogatz,46,5,17,17,6,1,8,0.0625,6.0588235294117645,1.3088235294117647,1.1440382552221602,0.125,0.0048828125,0.06987712429686843,0.29928486605780624,0.005340543641968639,0.07307902326912039,0.16862745098039217,0.04114174836601307,0.20283428794464972,0.20761245674740483,0.01289149959291675,0.11354073979377072,0.94832,8.833855740725994,930.2045867554843
LSTM,watts_strogatz,47,5,27,54,8,2,5,0.07692307692307693,3.7037037037037037,0.37037037037037035,0.6085806194501846,0.15384615384615385,0.002275830678197543,0.04770566714969557,0.4299097406264008,0.0017473844445359521,0.04180172776974598,0.0539031339031339,0.0014825849661228637,0.03850434996364519,0.04347367310330273,0.0001097434541858698,0.010475851000556938,0.98704,2.251631318125874,1034.5688312351704
LSTM,watts_strogatz,48,10,32,96,7,1,3,0.0967741935483871,3,0,0.0,0.1935483870967742,0.0029539122553791405,0.05434990575317625,0.4945834217212366,0.0012884987590224303,0.03589566490570178,0.034408602150537634,0.00047460015608319004,0.021785319737915025,0.021169354838709676,2.217253498380798e-05,0.004708772131225717,0.99776,0.6707070902921259,3723.9816948994994
LSTM,watts_strogatz,49,5,26,52,8,1,4,0.08,3.5,0.26,0.5099019513592785,0.16,0.004352,0.06596969000988256,0.4364471865188417,0.0028450111142148266,0.05333864559786672,0.055128205128205134,0.002917123724129095,0.05401040385082392,0.04467455621301775,0.00022299935478386194,0.014933162919618267,0.99904,0.5210993997752666,1038.3716558516026
LSTM,watts_strogatz,50,10,44,176,4,2,3,0.09302325581395349,2.977272727272727,0.022727272727272728,0.15075567228888181,0.18604651162790697,0.0013080609254531046,0.036167124926555945,0.5110325662496752,0.0008375045737485297,0.028939671279206502,0.02292862176583107,0.0001082544471338558,0.010404539736761824,0.011153421103209686,4.264624712165103e-06,0.0020650967803386606,0.988,2.4004205437377095,4572.267925821245
LSTM,watts_strogatz,51,11,47,188,6,3,3,0.08695652173913043,3,0,0.0,0.17391304347826086,0.0014588641407084736,0.03819508005893525,0.49689763923131763,0.0007666879603601596,0.027689130725975484,0.02263336416897934,0.0001298077600801031,0.01139332085390836,0.01073670950853229,4.2969651836984745e-06,0.0020729122469845354,0.98928,1.6618315922096372,5342.173921342939
LSTM,watts_strogatz,52,8,37,111,7,1,4,0.08333333333333333,3.1621621621621623,0.13963963963963966,0.37368387661182234,0.16666666666666666,0.0017575445816186556,0.04192307934322878,0.46986887862766036,0.0010520588738648336,0.032435457047262854,0.03251823251823252,0.0002785163699119375,0.016688809721245475,0.019262505748992232,1.5612230204981477e-05,0.0039512314795493155,0.99664,0.789955482352525,2679.9977399781346
LSTM,watts_strogatz,53,9,43,172,7,1,3,0.09523809523809523,3,0,0.0,0.19047619047619047,0.0022675736961451243,0.047619047619047616,0.5117042632818969,0.0010673666458141172,0.03267057767799825,0.023471895848526592,0.00013805803465125036,0.011749809983623155,0.011408998429009245,4.851193124436067e-06,0.002202542422845941,0.99712,0.6421951521188021,3746.755646765232
LSTM,watts_strogatz,54,6,33,99,6,3,3,0.09375,3,0,0.0,0.1875,0.0018310546875,0.0427908248050911,0.4858737588589195,0.0012287111889990497,0.0350529768921136,0.0344574780058651,0.00035901430213866354,0.01894767273674167,0.02089072543617998,2.7837242329643752e-05,0.005276101053774819,0.97872,4.058904945850372,1655.0650102421641
LSTM,watts_strogatz,55,5,21,42,4,1,4,0.1,3.238095238095238,0.19047619047619047,0.4364357804719847,0.2,0.0032500000000000003,0.0570087712549569,0.4699143722848466,0.001660778333068253,0.040752648172459334,0.06015037593984962,0.0013434365519060809,0.036652920100669756,0.05102040816326531,0.0001928923459950505,0.01388856889658004,0.95344,7.060491539537907,1033.6475621052086
LSTM,watts_strogatz,56,5,20,40,4,3,4,0.10526315789473684,3.3,0.2210526315789474,0.47016234598162726,0.21052631578947367,0.004082227729989794,0.06389231354388253,0.4738482370404395,0.002769647210937554,0.052627437814675666,0.0631578947368421,0.0019284408595916429,0.04391401666429117,0.053421052631578946,0.00022229089246797985,0.014909422942152384,0.89888,12.356455847620964,1134.6376465000212
LSTM,watts_strogatz,57,8,38,114,6,3,4,0.08108108108108109,3.0526315789473686,0.051209103840682786,0.22629428592141426,0.16216216216216217,0.0015004047144295503,0.03873505795051235,0.46606635196991314,0.0008073587733285148,0.02841405943065008,0.03204520309783468,0.0002851767877367417,0.016887178205275792,0.018891467644930247,1.9657337937138425e-05,0.004433659655086126,0.96128,5.329767804592848,2800.277795292437
LSTM,watts_strogatz,58,10,41,164,7,1,3,0.1,2.951219512195122,0.0475609756097561,0.21808478995509087,0.2,0.00309375,0.05562148865321748,0.5181634685458003,0.0011546132901139954,0.033979601088211665,0.024046278924327705,0.00021058693085384685,0.014511613654375135,0.011815883402736465,5.682705307895424e-06,0.0023838425509868357,0.99424,1.2117644702084363,4375.671451121569
LSTM,watts_strogatz,59,8,32,96,6,1,4,0.0967741935483871,3.15625,0.13608870967741934,0.36890203262847354,0.1935483870967742,0.0035581215803430558,0.05964999229122377,0.48884145644331656,0.0021867588879526025,0.04676279384246201,0.035483870967741936,0.0006698126866321066,0.025880739684794686,0.02150537634408602,3.394350065364337e-05,0.0058261051014930525,0.99888,0.5205494938418269,2483.4995054900646
LSTM,watts_strogatz,60,11,41,164,4,2,3,0.1,2.975609756097561,0.024390243902439022,0.15617376188860604,0.2,0.0027187500000000002,0.05214163403653553,0.5151760301574072,0.001503908317956745,0.0387802568062248,0.02442151344590369,0.00019834105168494418,0.014083360809300605,0.011905116002379536,7.809930007889751e-06,0.0027946251998952833,0.97552,4.1041582226753235,5115.498303472996
LSTM,watts_strogatz,61,15,49,196,7,3,3,0.08333333333333333,3,0,0.0,0.16666666666666666,0.0017541956018518518,0.04188311833963479,0.49273895069466267,0.000967039773708923,0.031097263122482708,0.022072658850774352,0.00017121031178462577,0.013084735831671412,0.010394974316257114,5.1120214301583125e-06,0.0022609779809096577,0.99856,0.3138031858834438,8190.508538138121
LSTM,watts_strogatz,62,5,19,19,6,1,11,0.05555555555555555,8.368421052631579,2.1345029239766085,1.4609938138050442,0.1111111111111111,0.0027434842249657062,0.05237828008789241,0.25157133364651557,0.003195131858984341,0.056525497423590546,0.18747850017199863,0.041389838815929995,0.2034449282138289,0.22037550015389348,0.01983916278733037,0.14085156295664727,0.99104,1.9000624446198344,687.5272149369121
LSTM,watts_strogatz,63,9,40,160,8,2,3,0.10256410256410256,2.95,0.04871794871794872,0.22072142786315224,0.20512820512820512,0.0027984288339317925,0.05290017801417867,0.5176642292838165,0.00131863425777929,0.03631300397625195,0.0247638326585695,0.00022135273299618623,0.01487792771175429,0.012131410256410256,7.85587330286393e-06,0.0028028330850880024,0.99808,0.5555803447496146,3606.9358386062086
LSTM,watts_strogatz,64,5,15,15,6,1,7,0.07142857142857142,5.6,0.9714285714285714,0.9856107606091623,0.14285714285714285,0.004373177842565597,0.06613000712661081,0.31716904481804403,0.004869493535065535,0.06978175646302932,0.17655677655677657,0.03665821358129051,0.19146334787966732,0.2196825396825397,0.010138861893963937,0.10069191573291242,0.9336,9.51069276034832,784.1133581846952
LSTM,watts_strogatz,65,10,42,168,5,2,3,0.0975609756097561,3,0,0.0,0.1951219512195122,0.002495610916846825,0.049956089887488446,0.5087759288973297,0.0010521825968861408,0.032437364209906776,0.024332171893147504,0.0001514301217835171,0.012305694689188297,0.011745755212654167,6.412598460165662e-06,0.0025323108932683723,0.99712,0.7923031677491963,4416.372866846621
LSTM,watts_strogatz,66,9,28,56,6,1,5,0.07407407407407407,3.8214285714285716,0.37433862433862436,0.6118321864193027,0.14814814814814814,0.001422547375908144,0.037716672386467816,0.4163814521118581,0.0015923516974009305,0.03990428169258194,0.054741554741554746,0.0010510466556292906,0.03241984971632797,0.043272864701436126,0.0001306713942155979,0.01143115891830736,0.9968,0.6289157448336482,2263.287219464779
LSTM,watts_strogatz,67,14,43,172,8,1,3,0.09523809523809523,2.9767441860465116,0.023255813953488372,0.15249857033260467,0.19047619047619047,0.0017276751970629518,0.041565312425903306,0.5121581884939501,0.0010421755084734747,0.03228274319932361,0.023417875374767038,0.00014269317828012975,0.011945424993700717,0.011396121455613072,5.864917777532377e-06,0.0024217592319494474,0.99888,0.5753329340368509,6703.217570863664
LSTM,watts_strogatz,68,4,16,16,7,1,7,0.06666666666666667,5.5625,0.7958333333333333,0.8920949127381756,0.13333333333333333,0.0035555555555555557,0.05962847939999439,0.30957623935163187,0.005218633216976617,0.07224010809084255,0.17023809523809524,0.05004232804232804,0.2237014261070502,0.21145833333333333,0.01756365740740741,0.13252794953294725,0.95824,6.185346871614456,592.6166378892958
LSTM,watts_strogatz,69,10,48,192,5,2,3,0.0851063829787234,3,0,0.0,0.1702127659574468,0.0012713945850148813,0.0356566204934635,0.49643352115408357,0.0006412539420096564,0.025322992358914782,0.022163120567375887,0.00012968255587734353,0.011387824896675551,0.010518247635933805,4.116843438577137e-06,0.002029000600930699,0.99824,0.4600056551862508,4323.930599309504
LSTM,watts_strogatz,70,6,24,48,7,1,4,0.08695652173913043,3.5416666666666665,0.25905797101449274,0.5089773777040515,0.17391304347826086,0.00443823456891592,0.06662007632024988,0.44279908428094555,0.0026356188089959607,0.05133827820443495,0.05846508563899867,0.0037128248197042957,0.06093295347924878,0.04762983091787439,0.00033611260601267034,0.018333374103330524,0.99904,0.27918056678026915,1398.4157580286264
LSTM,watts_strogatz,71,4,17,17,5,1,7,0.0625,5.823529411764706,1.0294117647058825,1.0145993123917847,0.125,0.00390625,0.0625,0.2919965996638653,0.004439929911636198,0.06663279906799803,0.17254901960784313,0.03579005821078431,0.1891826054656831,0.2110726643598616,0.010869003472928964,0.10425451296192872,0.968,5.808732703328133,598.30888575688
LSTM,watts_strogatz,72,10,34,102,9,1,4,0.09090909090909091,3.1470588235294117,0.12923351158645277,0.35949062795357095,0.18181818181818182,0.003450482789325764,0.058740810254249674,0.47766607946160783,0.0019226547216567727,0.04384808686427234,0.03470365418894831,0.0006385904977413556,0.02527034819192952,0.020691342490650445,3.3843247877072175e-05,0.005817494982986421,0.9992,0.32128728076349944,3949.8509415201843
LSTM,watts_strogatz,73,10,44,176,8,1,3,0.09302325581395349,3,0,0.0,0.18604651162790697,0.0018111612813966063,0.04255774055793618,0.5107688585842014,0.0008606564712831305,0.029336947204559823,0.022953790395650858,0.0001723263496325129,0.013127313115505126,0.011159427253507591,5.0960543076996456e-06,0.002257444198136389,0.99632,0.7908273683860898,4164.792532615364
LSTM,watts_strogatz,74,5,18,18,7,1,7,0.058823529411764705,6,1.0588235294117647,1.0289915108550531,0.11764705882352941,0.0036637492367189092,0.06052891240323841,0.2882183426524823,0.003894483357099873,0.06240579586144121,0.16339869281045752,0.05032283963181582,0.2243275275837003,0.20079883805374002,0.01973502175159155,0.1404813929016635,0.996,2.052693985402584,848.7737568169832
LSTM,watts_strogatz,75,9,37,111,7,2,4,0.08333333333333333,3.108108108108108,0.0990990990990991,0.3148000938676784,0.16666666666666666,0.002357681755829904,0.04855596519306257,0.46994511011048934,0.0012620681097319888,0.035525597950379226,0.03256113256113256,0.0005592930924149661,0.0236493782669855,0.019276032789546302,2.378803863461068e-05,0.004877298292560204,0.96128,6.054578568786383,3484.502618379891
LSTM,watts_strogatz,76,6,21,42,3,2,4,0.1,3.5238095238095237,0.26190476190476186,0.511766315719159,0.2,0.0045000000000000005,0.0670820393249937,0.4517382256948876,0.0024390960322791485,0.04938720514747872,0.06516290726817042,0.002931613707758676,0.0541443783578561,0.05328798185941043,0.00034404139826590654,0.018548352979871462,0.96512,6.202061235904694,1415.7669378593564
LSTM,watts_strogatz,77,3,18,18,8,4,8,0.058823529411764705,6,1.6470588235294117,1.2833778958394957,0.11764705882352941,0.004477915733767555,0.06691723046994365,0.29467015163634763,0.004769485149623721,0.06906145922020271,0.16053921568627452,0.037784004172603296,0.19438107977013425,0.1982570806100218,0.01056406158516207,0.10278162085296218,0.99584,1.1826777923852205,397.84524799883366
LSTM,watts_strogatz,78,6,22,44,4,1,4,0.09523809523809523,3.4545454545454546,0.2597402597402597,0.5096471914376255,0.19047619047619047,0.004535147392290249,0.06734350297014738,0.45411136698172405,0.003002009980777046,0.05479060120839199,0.06168831168831169,0.0024840161888773317,0.04983990558656117,0.050767414403778036,0.00016837228829085293,0.012975834782042076,0.95072,6.5792566649615765,1264.9465645104647
LSTM,watts_strogatz,79,11,44,176,5,3,4,0.09302325581395349,3.0454545454545454,0.04439746300211417,0.21070705494148545,0.18604651162790697,0.0022639516017457584,0.04758100042817257,0.5052484037013052,0.0011680876369381734,0.03417729709819332,0.02353266888150609,0.0001984780571381655,0.014088224059056041,0.011297568710359408,6.0531130899044805e-06,0.0024603075193772995,0.9976,0.4685765322064981,5138.042035702616
LSTM,watts_strogatz,80,5,24,48,8,1,4,0.08695652173913043,3.6666666666666665,0.2318840579710145,0.4815434123430768,0.17391304347826086,0.0026300649297279523,0.05128415866257291,0.4314347319383202,0.0018243307937076305,0.042712185541220325,0.060935441370223976,0.001587853631057227,0.039847881136356886,0.04876207729468599,0.0002525409605534447,0.015891537387976176,0.94096,7.412152752280235,1235.843357425183
LSTM,watts_strogatz,81,11,44,176,5,4,4,0.09302325581395349,3.0454545454545454,0.04439746300211417,0.21070705494148545,0.18604651162790697,0.002741896939892085,0.05236312576510387,0.5081238062833813,0.0014150727153677226,0.03761745227108985,0.023306151213127957,0.00018701690934730573,0.013675412584171116,0.011243513357678262,5.08633870674697e-06,0.0022552912687160763,0.9776,2.927483015693724,5167.695106215775
LSTM,watts_strogatz,82,8,49,196,6,2,3,0.08333333333333333,3,0,0.0,0.16666666666666666,0.00146484375,0.038273277230987154,0.49675820675217314,0.0008804297551799382,0.029672036586320432,0.021710811984368215,0.00011362634834024838,0.010659566048402177,0.010308204914618908,4.34886477730672e-06,0.0020853931948931646,0.99216,1.494501986540854,2922.0974753312767
LSTM,watts_strogatz,83,5,20,40,7,1,4,0.10526315789473684,3.6,0.25263157894736843,0.5026246899500346,0.21052631578947367,0.0037906400349905227,0.06156817388058966,0.46199789065872393,0.0026235673500530545,0.051220770689760754,0.06608187134502923,0.002615295543281657,0.051139960337114626,0.05473684210526315,0.0003589416029535467,0.01894575421970703,0.99712,0.6740060341544449,1099.8137750588357
LSTM,watts_strogatz,84,9,32,96,4,1,4,0.0967741935483871,3.0625,0.06048387096774194,0.24593468841898236,0.1935483870967742,0.0024839716692960957,0.049839458958701545,0.488512752684672,0.0011094779696514952,0.03330882720318287,0.03521505376344086,0.0003294651301365909,0.01815117434593671,0.021421370967741934,2.3699600690913607e-05,0.004868223566241962,0.94256,7.611834451556206,3187.9896026030183
LSTM,watts_strogatz,85,7,32,96,6,1,3,0.0967741935483871,3,0,0.0,0.1935483870967742,0.0025511060387365305,0.05050847491992339,0.4861669597791262,0.0014443095534999624,0.03800407285410292,0.03561827956989247,0.00044058899432734735,0.020990211869520214,0.021547379032258063,2.7106522055835926e-05,0.005206392422381924,0.99888,0.2915942409308627,2107.8931340537965
LSTM,watts_strogatz,86,9,45,180,4,1,3,0.09090909090909091,3,0,0.0,0.18181818181818182,0.0014791510142749815,0.03845973237393861,0.500925071695106,0.0008656830414353651,0.02942249210103327,0.023326286116983792,0.000155139924397252,0.01245551782934985,0.011127946127946127,5.2400852535079045e-06,0.002289123249960103,0.98816,2.2355928951874375,3445.408790808171
LSTM,watts_strogatz,87,7,30,90,7,2,3,0.10344827586206896,3,0,0.0,0.20689655172413793,0.0022961171019722005,0.04791781612273456,0.5117509318909965,0.0009480636002521089,0.030790641439439177,0.03431855500821018,0.0003258479139784579,0.018051257961107806,0.021787994891443167,1.7247736040331778e-05,0.004153039373799842,0.97312,4.819857273250818,2119.6138328649104
LSTM,watts_strogatz,88,10,45,180,7,4,3,0.09090909090909091,3,0,0.0,0.18181818181818182,0.002136551465063862,0.04622284570495268,0.5046192892701834,0.0012794169903144542,0.03576893890394925,0.023067888184167256,0.0001653889846289758,0.012860364871533615,0.011066217732884399,5.798678314057045e-06,0.0024080445000159456,0.96928,4.188396019861102,4526.550807218999
LSTM,watts_strogatz,89,5,17,17,8,1,9,0.0625,7.235294117647059,1.8161764705882353,1.3476559169863187,0.125,0.00439453125,0.06629126073623882,0.2693239052311683,0.003268611867072556,0.05717177509114577,0.19215686274509802,0.0352688419117647,0.1878000050898953,0.22837370242214533,0.013168188988398128,0.11475272976447283,0.95504,8.310330376029015,606.2507651783526
LSTM,watts_strogatz,90,9,32,96,5,1,4,0.0967741935483871,3.0625,0.06048387096774194,0.24593468841898236,0.1935483870967742,0.0029539122553791405,0.05434990575317625,0.500405391307389,0.001448537971714208,0.03805966331582832,0.03366935483870968,0.00045818275565751764,0.021405203938704195,0.020938340053763438,1.9039213622865845e-05,0.004363394736081741,0.98928,2.3194761723279953,3114.9595656767488
LSTM,watts_strogatz,91,5,11,11,3,1,6,0.1,4.7272727272727275,0.8181818181818182,0.9045340337332909,0.2,0.012000000000000004,0.10954451150103324,0.3823690931415623,0.006950344552155965,0.08336872646356046,0.19191919191919193,0.05622446689113357,0.23711698988291321,0.24793388429752067,0.013571750563486097,0.11649785647592877,0.92016,11.56698553264141,601.4659694805741
LSTM,watts_strogatz,92,10,35,105,5,5,4,0.08823529411764706,3.2285714285714286,0.18151260504201683,0.42604296149803583,0.1764705882352941,0.0022898432729493183,0.047852306871762396,0.4725355282810434,0.0014306833965798608,0.037824375693193676,0.03422459893048128,0.00043137542325330183,0.020769579274826484,0.020280112044817927,2.692438808659584e-05,0.005188871561967577,0.98976,2.093859925866127,3812.7305866740644
LSTM,watts_strogatz,93,3,15,15,5,4,8,0.07142857142857142,6.266666666666667,1.3523809523809525,1.162919151265879,0.14285714285714285,0.0029154518950437317,0.05399492471560389,0.2978639039730868,0.004597584236342612,0.06780548824647317,0.19413919413919414,0.044243563866797786,0.21034154099178265,0.23492063492063495,0.017967822049454706,0.13404410486647558,0.96752,5.552493218332529,398.836358346045
LSTM,watts_strogatz,94,4,13,13,5,1,7,0.08333333333333333,5.538461538461538,0.9358974358974359,0.9674179220468452,0.16666666666666666,0.008101851851851851,0.09001028747788695,0.3388148889608686,0.006262912782460502,0.07913856697249769,0.19114219114219114,0.05833097878552425,0.2415180713435834,0.23865877712031558,0.02031389605354102,0.14252682573305636,0.97344,5.65548999235034,496.11316865310073
LSTM,watts_strogatz,95,8,30,90,7,1,4,0.10344827586206896,3.066666666666667,0.06436781609195402,0.2537081317024624,0.20689655172413793,0.0036081840173848865,0.06006816142837141,0.4983306106626901,0.0014653006590242034,0.03827924580009647,0.03637110016420361,0.000492891977270356,0.022201170628378043,0.022426564495530012,2.4541300058188434e-05,0.004953917647497628,0.99888,0.30456701503135264,2377.444644410163
LSTM,watts_strogatz,96,9,42,168,5,2,3,0.0975609756097561,3,0,0.0,0.1951219512195122,0.0016830864322920443,0.041025436405869524,0.512453040440886,0.000911743666155449,0.03019509341193448,0.023954703832752614,0.00014783532339793817,0.012158755010194842,0.011655881864941098,5.385540844021601e-06,0.002320676807317555,0.97408,4.714425811544061,3810.7409103922546
LSTM,watts_strogatz,97,4,16,16,8,1,6,0.06666666666666667,4.5,0.6666666666666666,0.816496580927726,0.13333333333333333,0.014222222222222225,0.1192569587999888,0.38313644765386057,0.00872599371604013,0.09341302754990938,0.125,0.04987301587301588,0.2233226720980561,0.171875,0.007980324074074074,0.08933265961603334,0.97392,5.433268155902624,512.4932230375707
LSTM,watts_strogatz,98,8,34,102,8,3,4,0.09090909090909091,3.264705882352941,0.2005347593582888,0.4478110755198991,0.18181818181818182,0.002893953307176448,0.053795476642339066,0.4768480432867199,0.0017080442772696974,0.041328492317887634,0.034759358288770054,0.0006235746861250535,0.024971477451785937,0.020708818286672957,3.320883110847427e-05,0.005762710396026705,0.9992,0.23471689299913123,2583.3236962482333
LSTM,watts_strogatz,99,9,44,176,7,1,3,0.09302325581395349,3,0,0.0,0.18604651162790697,0.0020375564415711822,0.04513930041074166,0.5055875594439571,0.0008491673592577242,0.0291404763045789,0.02343199436222692,0.00018064855241777645,0.013440556254031172,0.011273544109167788,5.798997847634373e-06,0.002408110846210027,0.97424,5.095282014459372,3541.384823638946
